utt_id,set_label,true_label,argmax_time_W,frame_position_norm,dac_entropy_at_decisive,dac_truth_prob_at_decisive,whisper_truth_prob_at_decisive,pitch,velocity,source
brass_acoustic_055-052-127,W+A+,brass,0.36,0.09,1.5415284633636475,0.46636590361595154,0.9989892244338989,52,127,acoustic
brass_acoustic_038-040-025,W+A+,brass,0.14,0.035,1.670159101486206,0.42893698811531067,0.9998000860214233,40,25,acoustic
brass_acoustic_031-076-025,W+A+,brass,0.0,0.0,2.1598944664001465,0.10204165428876877,0.9743679165840149,76,25,acoustic
brass_acoustic_020-047-100,W+A+,brass,0.26,0.065,1.8435235023498535,0.06553028523921967,0.9903726577758789,47,100,acoustic
brass_acoustic_036-064-050,W+A+,brass,1.28,0.32,1.8089526891708374,0.44515758752822876,0.9963561296463013,64,50,acoustic
brass_acoustic_058-082-127,W+A+,brass,2.24,0.56,2.0910465717315674,0.09785500913858414,0.9948675036430359,82,127,acoustic
brass_acoustic_037-045-075,W+A+,brass,0.4,0.1,1.7660454511642456,0.4341904819011688,0.9999849796295166,45,75,acoustic
brass_acoustic_030-051-127,W+A+,brass,0.02,0.005,1.6509724855422974,0.5157396197319031,0.9988158345222473,51,127,acoustic
brass_acoustic_032-063-100,W+A+,brass,1.82,0.455,1.7898515462875366,0.3612324893474579,0.9997440576553345,63,100,acoustic
brass_acoustic_001-059-025,W+A+,brass,3.46,0.865,2.077453136444092,0.17735439538955688,0.9999752044677734,59,25,acoustic
brass_acoustic_038-034-025,W+A+,brass,0.18,0.045,1.7799748182296753,0.25402510166168213,0.9984537959098816,34,25,acoustic
brass_acoustic_017-044-050,W+A+,brass,1.52,0.38,1.6887789964675903,0.4784102737903595,0.9976538419723511,44,50,acoustic
brass_acoustic_017-042-025,W+A+,brass,0.94,0.235,1.9300422668457031,0.31632307171821594,0.9942907691001892,42,25,acoustic
brass_acoustic_037-048-025,W+A+,brass,2.46,0.615,1.9245109558105469,0.34318485856056213,0.979290783405304,48,25,acoustic
brass_acoustic_041-060-100,W+A+,brass,0.84,0.21,2.2533252239227295,0.12164763361215591,0.9894909858703613,60,100,acoustic
brass_acoustic_060-057-100,W+A+,brass,3.28,0.82,2.148409605026245,0.10878783464431763,0.9835870862007141,57,100,acoustic
brass_acoustic_047-067-050,W+A+,brass,1.86,0.465,1.7128204107284546,0.4259569048881531,0.995753824710846,67,50,acoustic
brass_acoustic_009-076-075,W+A+,brass,0.02,0.005,1.957034707069397,0.32809045910835266,0.9484293460845947,76,75,acoustic
brass_acoustic_050-058-100,W+A+,brass,0.36,0.09,1.8331098556518555,0.3692915439605713,0.9994626045227051,58,100,acoustic
brass_acoustic_058-052-075,W+A+,brass,0.86,0.215,1.412682294845581,0.5734712481498718,0.9999862909317017,52,75,acoustic
brass_acoustic_056-059-075,W+A+,brass,0.24,0.06,1.8823201656341553,0.23802922666072845,0.9983068704605103,59,75,acoustic
brass_acoustic_023-041-075,W+A+,brass,2.02,0.505,1.5127787590026855,0.45904046297073364,0.9992469549179077,41,75,acoustic
brass_acoustic_010-041-025,W+A+,brass,3.58,0.895,1.94158935546875,0.12493157386779785,0.9572350978851318,41,25,acoustic
brass_acoustic_051-049-050,W+A+,brass,0.8,0.2,2.0945968627929688,0.16388580203056335,0.9952012300491333,49,50,acoustic
brass_acoustic_058-073-100,W+A+,brass,2.26,0.565,2.1501803398132324,0.18567338585853577,0.9742250442504883,73,100,acoustic
brass_acoustic_063-046-050,W+A+,brass,3.58,0.895,2.097043752670288,0.06311914324760437,0.9944779276847839,46,50,acoustic
brass_acoustic_013-062-025,W+A+,brass,2.94,0.735,1.4521721601486206,0.4673251509666443,0.9917713403701782,62,25,acoustic
brass_acoustic_027-072-100,W+A+,brass,1.44,0.36,1.9843053817749023,0.12301801890134811,0.9976358413696289,72,100,acoustic
brass_acoustic_035-052-025,W+A+,brass,0.76,0.19,1.5070605278015137,0.5187097787857056,0.998278021812439,52,25,acoustic
brass_acoustic_058-067-050,W+A+,brass,1.0,0.25,1.6493539810180664,0.47591957449913025,0.9992775917053223,67,50,acoustic
brass_acoustic_031-076-075,W+A+,brass,0.58,0.145,2.2327749729156494,0.13066142797470093,0.8828003406524658,76,75,acoustic
brass_acoustic_053-046-127,W+A+,brass,0.42,0.105,1.7030324935913086,0.43705227971076965,0.9956888556480408,46,127,acoustic
brass_acoustic_049-053-025,W+A+,brass,1.2,0.3,1.4448953866958618,0.5768688321113586,0.998013436794281,53,25,acoustic
brass_acoustic_055-074-025,W+A+,brass,1.46,0.365,2.1587302684783936,0.2268725335597992,0.9903795719146729,74,25,acoustic
brass_acoustic_009-045-025,W+A+,brass,3.66,0.915,2.0420734882354736,0.04506877809762955,0.9976393580436707,45,25,acoustic
brass_acoustic_048-065-050,W+A+,brass,0.8,0.2,1.9503933191299438,0.29904383420944214,0.9980083703994751,65,50,acoustic
brass_acoustic_004-051-025,W+A+,brass,2.6,0.65,2.150211811065674,0.09257684648036957,0.9941578507423401,51,25,acoustic
brass_acoustic_007-076-075,W+A+,brass,1.28,0.32,2.071782350540161,0.11699382215738297,0.9950646758079529,76,75,acoustic
brass_acoustic_029-072-025,W+A+,brass,0.5,0.125,2.1717138290405273,0.1991417407989502,0.774070143699646,72,25,acoustic
brass_acoustic_005-068-025,W+A+,brass,0.7,0.175,2.0619165897369385,0.2465844601392746,0.9904071688652039,68,25,acoustic
brass_acoustic_011-063-050,W+A+,brass,3.46,0.865,2.0317699909210205,0.09707292914390564,0.9980303645133972,63,50,acoustic
brass_acoustic_047-067-100,W+A+,brass,2.64,0.66,1.7597743272781372,0.4127248227596283,0.9993727207183838,67,100,acoustic
brass_acoustic_053-040-100,W+A+,brass,1.28,0.32,1.9774061441421509,0.22746768593788147,0.9728403687477112,40,100,acoustic
brass_acoustic_009-070-075,W+A+,brass,3.32,0.83,2.120933771133423,0.13903580605983734,0.9975143671035767,70,75,acoustic
brass_acoustic_012-059-127,W+A+,brass,1.0,0.25,2.0776383876800537,0.094706229865551,0.9977942109107971,59,127,acoustic
brass_acoustic_060-047-075,W+A+,brass,1.92,0.48,2.0145199298858643,0.28251901268959045,0.9978104829788208,47,75,acoustic
brass_acoustic_065-061-075,W+A+,brass,1.74,0.435,1.75006103515625,0.4248727560043335,0.9998409152030945,61,75,acoustic
brass_acoustic_064-069-075,W+A+,brass,0.52,0.13,2.0269815921783447,0.24658910930156708,0.9713299870491028,69,75,acoustic
brass_acoustic_042-051-050,W+A+,brass,1.54,0.385,2.1182496547698975,0.08637551218271255,0.9986127018928528,51,50,acoustic
brass_acoustic_035-052-127,W+A+,brass,2.08,0.52,1.3686988353729248,0.5854492783546448,0.9998258352279663,52,127,acoustic
brass_acoustic_004-060-075,W+A+,brass,2.6,0.65,2.068605661392212,0.09864656627178192,0.9813010692596436,60,75,acoustic
brass_acoustic_054-050-050,W+A+,brass,3.0,0.75,2.1164987087249756,0.23161517083644867,0.9779277443885803,50,50,acoustic
brass_acoustic_047-058-127,W+A+,brass,1.78,0.445,1.7010829448699951,0.4614682197570801,0.9982283115386963,58,127,acoustic
brass_acoustic_002-073-050,W+A+,brass,0.02,0.005,1.871109962463379,0.30439865589141846,0.9788853526115417,73,50,acoustic
brass_acoustic_023-069-100,W+A+,brass,0.06,0.015,1.7651784420013428,0.45965078473091125,0.9497690796852112,69,100,acoustic
brass_acoustic_055-082-075,W+A+,brass,1.44,0.36,2.01015305519104,0.1862517148256302,0.9608348608016968,82,75,acoustic
brass_acoustic_038-041-050,W+A+,brass,0.14,0.035,1.9501159191131592,0.26950663328170776,0.9996802806854248,41,50,acoustic
brass_acoustic_047-080-127,W+A+,brass,2.22,0.555,2.254739284515381,0.16988351941108704,0.9591104984283447,80,127,acoustic
brass_acoustic_054-076-050,W+A+,brass,0.6,0.15,2.162529706954956,0.12378501147031784,0.9689466953277588,76,50,acoustic
brass_acoustic_040-073-100,W+A+,brass,1.78,0.445,2.203329563140869,0.197156623005867,0.9996361136436462,73,100,acoustic
brass_acoustic_052-069-075,W+A+,brass,1.78,0.445,2.085906505584717,0.17528122663497925,0.9446089267730713,69,75,acoustic
brass_acoustic_041-064-100,W+A+,brass,1.42,0.355,2.1724328994750977,0.24944546818733215,0.9935094118118286,64,100,acoustic
brass_acoustic_051-033-050,W+A+,brass,2.66,0.665,2.118393659591675,0.08944118022918701,0.9998980760574341,33,50,acoustic
brass_acoustic_027-061-100,W+A+,brass,0.8,0.2,1.803483247756958,0.3122864067554474,0.9928903579711914,61,100,acoustic
brass_acoustic_018-070-127,W+A+,brass,0.34,0.085,2.0578267574310303,0.1649838387966156,0.9955314993858337,70,127,acoustic
brass_acoustic_047-053-127,W+A+,brass,1.76,0.44,1.7297428846359253,0.39963507652282715,0.9992105960845947,53,127,acoustic
brass_acoustic_010-031-025,W+A+,brass,0.1,0.025,2.082373857498169,0.14169397950172424,0.9963289499282837,31,25,acoustic
brass_acoustic_001-052-075,W+A+,brass,3.08,0.77,2.161283254623413,0.23422783613204956,0.9972903728485107,52,75,acoustic
brass_acoustic_065-080-025,W+A+,brass,3.18,0.795,2.041790723800659,0.14307625591754913,0.910796582698822,80,25,acoustic
brass_acoustic_028-062-025,W+A+,brass,1.58,0.395,1.9920933246612549,0.18907582759857178,0.9515714049339294,62,25,acoustic
brass_acoustic_000-048-075,W+A+,brass,0.68,0.17,1.8461298942565918,0.4044298529624939,0.998421847820282,48,75,acoustic
brass_acoustic_026-052-127,W+A+,brass,0.24,0.06,1.8542228937149048,0.36823803186416626,0.9960927963256836,52,127,acoustic
brass_acoustic_030-033-050,W+A+,brass,0.2,0.05,2.2465450763702393,0.08644524961709976,0.9988585114479065,33,50,acoustic
brass_acoustic_026-060-075,W+A+,brass,2.58,0.645,2.0692367553710938,0.1198096051812172,0.9975321292877197,60,75,acoustic
brass_acoustic_065-054-075,W+A+,brass,1.06,0.265,1.6840420961380005,0.48805803060531616,0.9877265095710754,54,75,acoustic
brass_acoustic_041-075-050,W+A+,brass,0.44,0.11,2.1394476890563965,0.2450917512178421,0.9970177412033081,75,50,acoustic
brass_acoustic_040-056-075,W+A+,brass,0.66,0.165,2.073328733444214,0.2389194369316101,0.9975810647010803,56,75,acoustic
brass_acoustic_038-037-100,W+A+,brass,2.06,0.515,1.5804417133331299,0.46033406257629395,0.9996824860572815,37,100,acoustic
brass_acoustic_010-038-050,W+A+,brass,0.58,0.145,2.13435959815979,0.2729012966156006,0.5162717700004578,38,50,acoustic
brass_acoustic_026-044-100,W+A+,brass,3.3,0.825,2.1601877212524414,0.10444045066833496,0.9956086874008179,44,100,acoustic
brass_acoustic_029-072-050,W+A+,brass,0.52,0.13,2.200377941131592,0.21316488087177277,0.8015131950378418,72,50,acoustic
brass_acoustic_007-052-100,W+A+,brass,1.78,0.445,1.6074309349060059,0.4929141700267792,0.9997614622116089,52,100,acoustic
brass_acoustic_012-057-127,W+A+,brass,0.1,0.025,1.933993935585022,0.2627887427806854,0.9979428052902222,57,127,acoustic
brass_acoustic_028-085-050,W+A+,brass,3.32,0.83,2.0405356884002686,0.14437387883663177,0.9546589255332947,85,50,acoustic
brass_acoustic_013-066-127,W+A+,brass,3.14,0.785,1.832808017730713,0.06288237869739532,0.9572446346282959,66,127,acoustic
brass_acoustic_009-069-025,W+A+,brass,3.02,0.755,2.1590919494628906,0.21349193155765533,0.9956765174865723,69,25,acoustic
brass_acoustic_045-058-127,W+A+,brass,0.38,0.095,2.1871583461761475,0.10581452399492264,0.9970430731773376,58,127,acoustic
brass_acoustic_023-075-075,W+A+,brass,1.78,0.445,2.0933897495269775,0.13405543565750122,0.9851402640342712,75,75,acoustic
brass_acoustic_020-074-100,W+A+,brass,0.62,0.155,2.1760551929473877,0.08464280515909195,0.9774921536445618,74,100,acoustic
brass_acoustic_051-072-127,W+A+,brass,0.66,0.165,2.0590691566467285,0.3034723699092865,0.9927247166633606,72,127,acoustic
brass_acoustic_049-061-025,W+A+,brass,1.82,0.455,1.4340206384658813,0.5272336602210999,0.9990178942680359,61,25,acoustic
brass_acoustic_024-051-075,W+A+,brass,2.58,0.645,1.6912710666656494,0.4359094202518463,0.999097466468811,51,75,acoustic
brass_acoustic_007-087-050,W+A+,brass,0.32,0.08,2.140615463256836,0.14814972877502441,0.9278039932250977,87,50,acoustic
brass_acoustic_026-060-127,W+A+,brass,3.32,0.83,2.0910849571228027,0.06657177954912186,0.9910321831703186,60,127,acoustic
brass_acoustic_031-053-075,W+A+,brass,1.72,0.43,1.96781325340271,0.30193427205085754,0.9951754808425903,53,75,acoustic
brass_acoustic_001-042-075,W+A+,brass,0.32,0.08,1.9193768501281738,0.18408924341201782,0.9889752864837646,42,75,acoustic
brass_acoustic_011-060-050,W+A+,brass,0.82,0.205,2.0839712619781494,0.2166590839624405,0.9990261793136597,60,50,acoustic
brass_acoustic_060-036-050,W+A+,brass,2.98,0.745,2.0563578605651855,0.17023830115795135,0.9949974417686462,36,50,acoustic
brass_acoustic_045-059-127,W+A+,brass,3.62,0.905,2.0545151233673096,0.05133993923664093,0.9897837042808533,59,127,acoustic
brass_acoustic_021-085-127,W+A+,brass,2.6,0.65,1.979579210281372,0.25677216053009033,0.9847789406776428,85,127,acoustic
brass_acoustic_027-056-075,W+A+,brass,3.26,0.815,2.1036534309387207,0.23126056790351868,0.9995883107185364,56,75,acoustic
brass_acoustic_063-049-075,W+A+,brass,0.5,0.125,2.081453800201416,0.23843125998973846,0.9972783327102661,49,75,acoustic
brass_acoustic_009-047-100,W+A+,brass,1.66,0.415,2.0579707622528076,0.2280874103307724,0.9995832443237305,47,100,acoustic
brass_acoustic_007-081-050,W+A+,brass,2.26,0.565,2.1131207942962646,0.16600660979747772,0.6961262822151184,81,50,acoustic
brass_acoustic_001-056-025,W+A+,brass,3.66,0.915,2.049910068511963,0.12715303897857666,0.9998236298561096,56,25,acoustic
brass_acoustic_014-075-025,W+A+,brass,1.28,0.32,2.2092995643615723,0.10553906857967377,0.9960722327232361,75,25,acoustic
brass_acoustic_042-065-100,W+A+,brass,2.66,0.665,2.0831589698791504,0.13433748483657837,0.9993938207626343,65,100,acoustic
brass_acoustic_051-046-100,W+A+,brass,0.74,0.185,1.8841694593429565,0.295209676027298,0.9978461265563965,46,100,acoustic
brass_acoustic_050-055-050,W+A+,brass,1.78,0.445,1.8946402072906494,0.3595530092716217,0.9841280579566956,55,50,acoustic
brass_acoustic_005-044-075,W+A+,brass,0.4,0.1,1.9670653343200684,0.12838660180568695,0.9959586262702942,44,75,acoustic
brass_acoustic_004-054-127,W+A+,brass,0.34,0.085,1.871910572052002,0.08427305519580841,0.9967648983001709,54,127,acoustic
brass_acoustic_021-055-100,W+A+,brass,1.82,0.455,1.6324151754379272,0.47908321022987366,0.9982343316078186,55,100,acoustic
brass_acoustic_050-057-050,W+A+,brass,0.26,0.065,2.1657590866088867,0.2268412858247757,0.9992330074310303,57,50,acoustic
brass_acoustic_011-027-050,W+A+,brass,0.4,0.1,2.1912336349487305,0.16310712695121765,0.9930293560028076,27,50,acoustic
brass_acoustic_030-023-100,W+A+,brass,0.24,0.06,2.068502426147461,0.29926177859306335,0.9998511075973511,23,100,acoustic
brass_acoustic_050-053-025,W+A+,brass,3.2,0.8,2.061687469482422,0.08882343024015427,0.9954453706741333,53,25,acoustic
brass_acoustic_063-046-025,W+A+,brass,0.12,0.03,1.958852767944336,0.2859871983528137,0.9931304454803467,46,25,acoustic
brass_acoustic_018-060-025,W+A+,brass,3.2,0.8,1.9446089267730713,0.05902067571878433,0.9979315400123596,60,25,acoustic
brass_acoustic_051-037-075,W+A+,brass,0.44,0.11,2.1162021160125732,0.12126485258340836,0.9999897480010986,37,75,acoustic
brass_acoustic_028-085-075,W+A+,brass,2.96,0.74,1.841903567314148,0.3109336793422699,0.9347387552261353,85,75,acoustic
brass_acoustic_051-047-025,W+A+,brass,0.36,0.09,1.5522969961166382,0.061405427753925323,0.9985768795013428,47,25,acoustic
brass_acoustic_058-053-050,W+A+,brass,1.16,0.29,1.321854591369629,0.6331378817558289,0.9992907643318176,53,50,acoustic
brass_acoustic_044-063-127,W+A+,brass,0.36,0.09,1.5915058851242065,0.5221041440963745,0.9985460638999939,63,127,acoustic
brass_acoustic_018-060-100,W+A+,brass,0.86,0.215,1.4331152439117432,0.5986158847808838,0.999566376209259,60,100,acoustic
brass_acoustic_051-061-025,W+A+,brass,0.64,0.16,2.0709547996520996,0.20450176298618317,0.9993348717689514,61,25,acoustic
brass_acoustic_024-054-025,W+A+,brass,3.66,0.915,2.1185641288757324,0.10858046263456345,0.9895696043968201,54,25,acoustic
brass_acoustic_064-053-075,W+A+,brass,1.2,0.3,1.573733925819397,0.523341715335846,0.9928489327430725,53,75,acoustic
brass_acoustic_064-042-025,W+A+,brass,0.92,0.23,1.7683055400848389,0.3963063359260559,0.9981436133384705,42,25,acoustic
brass_acoustic_035-071-025,W+A+,brass,2.56,0.64,2.1076338291168213,0.1997736394405365,0.9966936707496643,71,25,acoustic
brass_acoustic_033-050-100,W+A+,brass,1.6,0.4,2.076228141784668,0.25881561636924744,0.9940307140350342,50,100,acoustic
brass_acoustic_042-067-075,W+A+,brass,0.82,0.205,2.0617270469665527,0.26042139530181885,0.9915916919708252,67,75,acoustic
brass_acoustic_041-065-025,W+A+,brass,0.6,0.15,1.95859694480896,0.3504491150379181,0.9982433915138245,65,25,acoustic
brass_acoustic_005-058-025,W+A+,brass,1.72,0.43,1.9884896278381348,0.16608168184757233,0.9993805289268494,58,25,acoustic
brass_acoustic_018-075-100,W+A+,brass,0.86,0.215,2.2306995391845703,0.12369545549154282,0.9958118200302124,75,100,acoustic
brass_acoustic_036-056-025,W+A+,brass,2.22,0.555,2.1936845779418945,0.19671089947223663,0.9993331432342529,56,25,acoustic
brass_acoustic_021-070-025,W+A+,brass,1.32,0.33,2.050560474395752,0.270270437002182,0.979817271232605,70,25,acoustic
brass_acoustic_056-064-100,W+A+,brass,0.88,0.22,1.8811023235321045,0.18832936882972717,0.9967450499534607,64,100,acoustic
brass_acoustic_005-087-075,W+A+,brass,1.28,0.32,2.1834375858306885,0.2228953093290329,0.8469755053520203,87,75,acoustic
brass_acoustic_066-061-127,W+A+,brass,0.38,0.095,2.0190749168395996,0.16989387571811676,0.9994828104972839,61,127,acoustic
brass_acoustic_026-035-025,W+A+,brass,3.02,0.755,2.1037440299987793,0.0358407087624073,0.9797139167785645,35,25,acoustic
brass_acoustic_000-042-127,W+A+,brass,0.96,0.24,1.9051513671875,0.3483356833457947,0.9995468854904175,42,127,acoustic
brass_acoustic_005-067-127,W+A+,brass,0.82,0.205,2.050100564956665,0.2765003442764282,0.9981968998908997,67,127,acoustic
brass_acoustic_007-058-100,W+A+,brass,1.76,0.44,1.5450592041015625,0.5065149068832397,0.9999004006385803,58,100,acoustic
brass_acoustic_023-061-127,W+A+,brass,3.16,0.79,1.8861134052276611,0.06722109019756317,0.9997857809066772,61,127,acoustic
brass_acoustic_011-062-075,W+A+,brass,0.82,0.205,2.0029189586639404,0.10570047795772552,0.999191164970398,62,75,acoustic
brass_acoustic_063-043-025,W+A+,brass,3.46,0.865,2.0713672637939453,0.07123802602291107,0.9991491436958313,43,25,acoustic
brass_acoustic_061-068-100,W+A+,brass,2.12,0.53,2.2324442863464355,0.0893813818693161,0.9771652817726135,68,100,acoustic
brass_acoustic_018-080-050,W+A+,brass,0.26,0.065,2.0632095336914062,0.23677991330623627,0.977654218673706,80,50,acoustic
brass_acoustic_050-040-050,W+A+,brass,0.12,0.03,2.1435110569000244,0.1990775316953659,0.999178409576416,40,50,acoustic
brass_acoustic_018-058-050,W+A+,brass,1.16,0.29,1.4833608865737915,0.5716765522956848,0.4742150604724884,58,50,acoustic
brass_acoustic_007-054-127,W+A+,brass,2.74,0.685,1.8519890308380127,0.2792524993419647,0.9996241331100464,54,127,acoustic
brass_acoustic_049-082-100,W+A+,brass,2.68,0.67,2.144798517227173,0.0801481232047081,0.9840772747993469,82,100,acoustic
brass_acoustic_011-056-050,W+A+,brass,3.58,0.895,2.062263250350952,0.06490305811166763,0.9819105267524719,56,50,acoustic
brass_acoustic_038-054-100,W+A+,brass,0.04,0.01,1.1326795816421509,0.6979807615280151,0.9966951608657837,54,100,acoustic
brass_acoustic_013-075-100,W+A+,brass,3.06,0.765,1.9683364629745483,0.0695539340376854,0.9961681962013245,75,100,acoustic
brass_acoustic_002-057-075,W+A+,brass,0.24,0.06,2.116438150405884,0.09670677036046982,0.9924286007881165,57,75,acoustic
brass_acoustic_051-044-075,W+A+,brass,0.86,0.215,2.059480667114258,0.14428137242794037,0.9988272786140442,44,75,acoustic
brass_acoustic_012-053-127,W+A+,brass,0.16,0.04,1.694807767868042,0.06313489377498627,0.9965643882751465,53,127,acoustic
brass_acoustic_020-045-075,W+A+,brass,0.22,0.055,1.9426424503326416,0.08733339607715607,0.9971359372138977,45,75,acoustic
brass_acoustic_014-060-127,W+A+,brass,3.34,0.835,2.196704864501953,0.12427148222923279,0.9935765266418457,60,127,acoustic
brass_acoustic_065-057-100,W+A+,brass,1.08,0.27,1.7524189949035645,0.44808682799339294,0.997847318649292,57,100,acoustic
