utt_id,audio_path,emotion,session,gender,duration_s
Ses02F_impro07_F034,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro07_F034.wav,happy,Ses02,F,6.256
Ses01M_script03_2_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_2_M003.wav,happy,Ses01,M,5.314
Ses03F_impro03_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro03_M002.wav,happy,Ses03,M,2.5
Ses03M_script03_1_F031,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_1_F031.wav,happy,Ses03,F,2.335
Ses03M_impro07_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M013.wav,happy,Ses03,M,8.2
Ses05M_impro03_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro03_M031.wav,happy,Ses05,M,4.71
Ses05F_impro03_M034,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M034.wav,happy,Ses05,M,8.6
Ses02M_script03_1_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script03_1_F010.wav,happy,Ses02,F,2.148
Ses02M_script01_3_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_3_M012.wav,happy,Ses02,M,3.758
Ses01M_impro03_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro03_M007.wav,happy,Ses01,M,8.082
Ses05M_impro07_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro07_M026.wav,happy,Ses05,M,2.42
Ses05F_impro07_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro07_M000.wav,happy,Ses05,M,1.055
Ses05M_impro07_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro07_M017.wav,happy,Ses05,M,4.99
Ses05M_impro03_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro03_M010.wav,happy,Ses05,M,11.157
Ses03M_impro03_F037,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro03_F037.wav,happy,Ses03,F,2.407
Ses03M_impro07_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M001.wav,happy,Ses03,M,1.72
Ses05F_impro03_F059,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F059.wav,happy,Ses05,F,2.02
Ses05F_script02_2_M036,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script02_2_M036.wav,happy,Ses05,M,6.702
Ses05F_impro03_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M014.wav,happy,Ses05,M,1.51
Ses03F_impro03_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro03_M014.wav,happy,Ses03,M,1.483
Ses01M_impro07_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro07_F003.wav,happy,Ses01,F,2.75
Ses02F_script01_3_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_3_M013.wav,happy,Ses02,M,1.725
Ses05F_impro03_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F006.wav,happy,Ses05,F,1.94
Ses05M_script01_3_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_3_M007.wav,happy,Ses05,M,11.61
Ses01M_script01_3_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_3_F011.wav,happy,Ses01,F,3.31
Ses03F_impro07_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro07_F021.wav,happy,Ses03,F,3.58
Ses04M_impro07_F014,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro07_F014.wav,happy,Ses04,F,4.83
Ses04M_script01_3_M036,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_3_M036.wav,happy,Ses04,M,2.28
Ses02M_impro07_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro07_F016.wav,happy,Ses02,F,2.043
Ses02M_script03_1_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script03_1_F006.wav,happy,Ses02,F,2.733
Ses01F_script03_1_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script03_1_M017.wav,happy,Ses01,M,4.15
Ses04F_script03_1_F026,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script03_1_F026.wav,happy,Ses04,F,3.98
Ses05F_script02_1_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script02_1_M001.wav,happy,Ses05,M,6.41
Ses03F_script01_3_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_F012.wav,happy,Ses03,F,3.328
Ses03F_impro07_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro07_M013.wav,happy,Ses03,M,4.412
Ses05F_impro03_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F012.wav,happy,Ses05,F,7.16
Ses04F_script02_2_F044,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script02_2_F044.wav,happy,Ses04,F,3.296
Ses05F_script03_1_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_1_M018.wav,happy,Ses05,M,2.18
Ses02F_impro07_F002,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro07_F002.wav,happy,Ses02,F,2.47
Ses02F_script01_3_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_3_F016.wav,happy,Ses02,F,8.6
Ses04M_impro03_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro03_M027.wav,happy,Ses04,M,3.32
Ses02M_impro07_M008,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro07_M008.wav,happy,Ses02,M,1.197
Ses04F_impro03_M046,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro03_M046.wav,happy,Ses04,M,5.77
Ses04F_impro07_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_F017.wav,happy,Ses04,F,2.84
Ses02F_script02_1_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_1_M028.wav,happy,Ses02,M,8.4
Ses05M_impro07_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro07_F011.wav,happy,Ses05,F,3.43
Ses01M_impro03_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro03_M012.wav,happy,Ses01,M,1.72
Ses05M_impro08_F025,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro08_F025.wav,happy,Ses05,F,2.58
Ses02M_script02_1_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script02_1_M025.wav,happy,Ses02,M,10.123
Ses01F_script02_1_M044,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_1_M044.wav,happy,Ses01,M,3.688
Ses01F_impro07_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro07_F016.wav,happy,Ses01,F,9.05
Ses04F_script01_3_M019,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_3_M019.wav,happy,Ses04,M,5.552
Ses03F_impro07_M035,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro07_M035.wav,happy,Ses03,M,2.299
Ses02F_script03_1_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_1_F018.wav,happy,Ses02,F,2.06
Ses03M_script02_1_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script02_1_M027.wav,happy,Ses03,M,14.644
Ses04F_script03_1_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script03_1_F023.wav,happy,Ses04,F,5.18
Ses02M_script03_1_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script03_1_M007.wav,happy,Ses02,M,2.087
Ses02F_script01_3_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_3_F015.wav,happy,Ses02,F,9.08
Ses04M_script02_1_M022,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script02_1_M022.wav,happy,Ses04,M,10.21
Ses04F_impro07_F033,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_F033.wav,happy,Ses04,F,1.47
Ses02F_script03_1_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_1_F011.wav,happy,Ses02,F,2.56
Ses02M_impro08_F001,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro08_F001.wav,happy,Ses02,F,5.921
Ses05F_script03_1_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_1_M007.wav,happy,Ses05,M,2.09
Ses02M_script01_3_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_3_F005.wav,happy,Ses02,F,6.934
Ses05M_script01_3_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_3_F011.wav,happy,Ses05,F,2.25
Ses01M_impro03_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro03_F023.wav,happy,Ses01,F,7.78
Ses04F_script02_1_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script02_1_M002.wav,happy,Ses04,M,5.04
Ses02F_script02_1_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_1_M006.wav,happy,Ses02,M,8.22
Ses04M_script01_3_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_3_M009.wav,happy,Ses04,M,8.804
Ses02F_script02_1_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_1_M000.wav,happy,Ses02,M,3.6
Ses02F_script01_3_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_3_F000.wav,happy,Ses02,F,2.91
Ses02F_impro03_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro03_F012.wav,happy,Ses02,F,1.421
Ses05M_script01_3_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_3_M016.wav,happy,Ses05,M,6.32
Ses01M_impro03_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro03_M002.wav,happy,Ses01,M,1.28
Ses03F_impro07_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro07_F028.wav,happy,Ses03,F,1.73
Ses03M_impro03_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro03_M026.wav,happy,Ses03,M,1.964
Ses05F_script02_2_F036,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script02_2_F036.wav,happy,Ses05,F,2.473
Ses03M_impro03_M032,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro03_M032.wav,happy,Ses03,M,2.272
Ses02F_impro07_F026,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro07_F026.wav,happy,Ses02,F,6.123
Ses03F_script03_1_F007,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script03_1_F007.wav,happy,Ses03,F,7.132
Ses04F_impro03_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro03_F010.wav,happy,Ses04,F,9.5
Ses05F_script03_1_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_1_F004.wav,happy,Ses05,F,2.58
Ses04F_script03_1_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script03_1_M006.wav,happy,Ses04,M,3.369
Ses03M_script03_1_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_1_M028.wav,happy,Ses03,M,5.452
Ses04M_script02_1_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script02_1_M028.wav,happy,Ses04,M,14.316
Ses04M_impro07_F027,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro07_F027.wav,happy,Ses04,F,3.946
Ses05M_impro07_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro07_M039.wav,happy,Ses05,M,8.38
Ses04M_impro03_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro03_F006.wav,happy,Ses04,F,6.21
Ses04F_impro07_M078,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_M078.wav,happy,Ses04,M,2.99
Ses04M_impro07_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro07_F010.wav,happy,Ses04,F,1.77
Ses03M_script03_1_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_1_F022.wav,happy,Ses03,F,5.69
Ses05F_impro07_F027,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro07_F027.wav,happy,Ses05,F,1.49
Ses03F_script03_1_M030,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script03_1_M030.wav,happy,Ses03,M,2.14
Ses02M_script03_1_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script03_1_M027.wav,happy,Ses02,M,2.208
Ses05M_script03_1_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_1_F016.wav,happy,Ses05,F,2.73
Ses04F_impro07_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_F015.wav,happy,Ses04,F,2.5
Ses04M_script03_1_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_1_F023.wav,happy,Ses04,F,5.1
Ses01M_impro07_F026,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro07_F026.wav,happy,Ses01,F,5.21
Ses01F_script02_1_F009,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_1_F009.wav,happy,Ses01,F,1.782
Ses01M_impro07_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro07_F017.wav,happy,Ses01,F,7.4
Ses05M_script02_1_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script02_1_M000.wav,happy,Ses05,M,21.05
Ses02F_impro07_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro07_F011.wav,happy,Ses02,F,8.12
Ses03M_impro03_F009,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro03_F009.wav,happy,Ses03,F,4.522
Ses02F_impro08_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro08_M014.wav,happy,Ses02,M,3.369
Ses03M_impro07_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M004.wav,happy,Ses03,M,1.37
Ses05M_impro03_F025,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro03_F025.wav,happy,Ses05,F,2.35
Ses04M_script03_1_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_1_M031.wav,happy,Ses04,M,4.35
Ses05F_script03_1_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_1_F028.wav,happy,Ses05,F,4.34
Ses03F_impro02_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro02_F004.wav,happy,Ses03,F,1.517
Ses04M_script03_2_F002,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_2_F002.wav,happy,Ses04,F,3.85
Ses04M_impro07_F002,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro07_F002.wav,happy,Ses04,F,1.88
Ses03M_impro03_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro03_F006.wav,happy,Ses03,F,5.773
Ses04F_script01_3_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_3_M018.wav,happy,Ses04,M,5.16
Ses05F_impro07_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro07_M003.wav,happy,Ses05,M,1.9
Ses01M_script03_1_M040,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_1_M040.wav,happy,Ses01,M,2.85
Ses02M_impro03_M029,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro03_M029.wav,happy,Ses02,M,5.321
Ses02F_impro07_F032,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro07_F032.wav,happy,Ses02,F,1.912
Ses03F_impro03_F014,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro03_F014.wav,happy,Ses03,F,2.377
Ses04F_script02_2_F047,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script02_2_F047.wav,happy,Ses04,F,2.029
Ses05F_impro07_M022,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro07_M022.wav,happy,Ses05,M,2.31
Ses02F_impro03_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro03_F015.wav,happy,Ses02,F,6.209
Ses03F_script01_3_F035,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_F035.wav,happy,Ses03,F,4.607
Ses05M_impro03_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro03_M009.wav,happy,Ses05,M,13.2
Ses05M_script02_2_M040,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script02_2_M040.wav,happy,Ses05,M,2.308
Ses01F_impro03_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro03_M015.wav,happy,Ses01,M,2.18
Ses04M_impro07_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro07_M003.wav,happy,Ses04,M,4.77
Ses02M_script02_2_M046,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script02_2_M046.wav,happy,Ses02,M,1.39
Ses03M_script03_1_F014,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_1_F014.wav,happy,Ses03,F,4.58
Ses05F_script03_1_F008,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_1_F008.wav,happy,Ses05,F,5.72
Ses01M_script03_1_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_1_M005.wav,happy,Ses01,M,10.377
Ses02F_script03_1_M023,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_1_M023.wav,happy,Ses02,M,4.4
Ses04F_script02_2_M048,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script02_2_M048.wav,happy,Ses04,M,4.231
Ses03M_impro07_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F006.wav,happy,Ses03,F,6.445
Ses03F_impro07_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro07_F018.wav,happy,Ses03,F,1.002
Ses02M_script03_1_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script03_1_F028.wav,happy,Ses02,F,4.566
Ses03F_script02_2_F043,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script02_2_F043.wav,happy,Ses03,F,8.072
Ses04M_script01_3_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_3_M017.wav,happy,Ses04,M,6.35
Ses03F_script01_3_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_M010.wav,happy,Ses03,M,2.865
Ses01M_impro07_F001,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro07_F001.wav,happy,Ses01,F,7.17
Ses03M_script03_1_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_1_M016.wav,happy,Ses03,M,3.73
Ses03F_script01_3_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_F023.wav,happy,Ses03,F,6.615
Ses01F_script02_1_M042,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_1_M042.wav,happy,Ses01,M,5.585
Ses02M_impro07_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro07_M016.wav,happy,Ses02,M,6.53
Ses02M_impro07_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro07_M028.wav,happy,Ses02,M,7.698
Ses04F_impro07_F048,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_F048.wav,happy,Ses04,F,4.11
Ses02F_impro03_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro03_M003.wav,happy,Ses02,M,2.632
Ses04F_impro07_F071,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_F071.wav,happy,Ses04,F,4.21
Ses02M_script03_1_F001,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script03_1_F001.wav,happy,Ses02,F,3.064
Ses01M_impro07_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro07_F018.wav,happy,Ses01,F,4.75
Ses05F_script03_1_F007,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_1_F007.wav,happy,Ses05,F,2.77
Ses04F_impro07_F055,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_F055.wav,happy,Ses04,F,2.62
Ses05M_script02_1_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script02_1_M031.wav,happy,Ses05,M,11.64
Ses05F_impro03_F041,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F041.wav,happy,Ses05,F,1.56
Ses02M_script02_1_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script02_1_M020.wav,happy,Ses02,M,1.68
Ses03F_impro01_F001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro01_F001.wav,happy,Ses03,F,3.19
Ses02F_impro03_F002,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro03_F002.wav,happy,Ses02,F,2.05
Ses04F_impro03_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro03_M003.wav,happy,Ses04,M,2.52
Ses05M_script01_3_F027,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_3_F027.wav,happy,Ses05,F,2.89
Ses03M_script02_1_M042,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script02_1_M042.wav,happy,Ses03,M,3.308
Ses02F_impro03_F030,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro03_F030.wav,happy,Ses02,F,3.913
Ses02M_impro07_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro07_M009.wav,happy,Ses02,M,5.91
Ses05M_impro07_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro07_M004.wav,happy,Ses05,M,3.36
Ses05M_impro07_M034,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro07_M034.wav,happy,Ses05,M,3.81
Ses02F_impro03_F009,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro03_F009.wav,happy,Ses02,F,12.087
Ses05F_impro03_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M020.wav,happy,Ses05,M,1.54
Ses01M_script03_1_F008,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_1_F008.wav,happy,Ses01,F,2.53
Ses03M_impro03_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro03_M009.wav,happy,Ses03,M,1.782
Ses01M_script03_1_M035,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_1_M035.wav,happy,Ses01,M,2.62
Ses05F_script01_3_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_3_F000.wav,happy,Ses05,F,3.322
Ses03F_script01_3_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_3_F022.wav,happy,Ses03,F,4.361
Ses04M_impro07_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro07_M024.wav,happy,Ses04,M,6.58
Ses02M_script01_3_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_3_F015.wav,happy,Ses02,F,9.078
Ses05F_impro03_M057,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M057.wav,happy,Ses05,M,1.24
Ses04M_impro07_F019,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro07_F019.wav,happy,Ses04,F,4.24
Ses04F_impro07_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_F016.wav,happy,Ses04,F,4.56
Ses05M_script03_1_M023,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_1_M023.wav,happy,Ses05,M,6.562
Ses01F_script02_1_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_1_M016.wav,happy,Ses01,M,5.76
Ses04F_impro07_M056,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_M056.wav,happy,Ses04,M,2.889
Ses03M_script01_3_F032,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_3_F032.wav,happy,Ses03,F,6.792
Ses05M_impro03_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro03_M004.wav,happy,Ses05,M,7.07
Ses01M_impro07_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro07_F028.wav,happy,Ses01,F,2.47
Ses01M_script03_1_M038,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script03_1_M038.wav,happy,Ses01,M,2.48
Ses05F_impro03_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_F017.wav,happy,Ses05,F,1.25
Ses02M_impro07_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro07_M025.wav,happy,Ses02,M,7.14
Ses05M_impro03_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro03_M006.wav,happy,Ses05,M,12.47
Ses01F_script03_1_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script03_1_M028.wav,happy,Ses01,M,4.8
Ses05F_impro03_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M027.wav,happy,Ses05,M,4.06
Ses04F_impro07_M047,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_M047.wav,happy,Ses04,M,5.89
Ses05M_script01_3_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_3_M017.wav,happy,Ses05,M,4.87
Ses03M_script03_1_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_1_F021.wav,happy,Ses03,F,4.5
Ses04M_impro07_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro07_M015.wav,happy,Ses04,M,8.47
Ses04F_impro03_F052,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro03_F052.wav,happy,Ses04,F,1.37
Ses02M_impro07_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro07_F003.wav,happy,Ses02,F,2.424
Ses02F_impro07_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro07_F022.wav,happy,Ses02,F,11.332
Ses05F_impro03_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M039.wav,happy,Ses05,M,11.14
Ses05M_impro07_M040,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro07_M040.wav,happy,Ses05,M,7.47
Ses01M_impro07_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro07_M027.wav,happy,Ses01,M,1.49
Ses01F_script03_1_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script03_1_F017.wav,happy,Ses01,F,4.92
Ses02M_script01_3_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_3_M010.wav,happy,Ses02,M,10.137
Ses03F_script02_1_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script02_1_M021.wav,happy,Ses03,M,6.956
Ses03M_impro03_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro03_F010.wav,happy,Ses03,F,5.303
Ses02M_script02_1_M038,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script02_1_M038.wav,happy,Ses02,M,8.56
Ses04M_script03_1_F029,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_1_F029.wav,happy,Ses04,F,4.34
Ses05F_impro03_M048,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro03_M048.wav,happy,Ses05,M,1.27
Ses04F_script03_1_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script03_1_F028.wav,happy,Ses04,F,5.64
